application_id,applicant_name,applicant_age,gender,monthly_income,loan_amount_requested,loan_purpose,employment_type,credit_score,existing_loans_count,loan_tenure_months,interest_rate_pct,bank_name,application_date,approval_status,default_status,city
LN941904,Applicant Gupta,27,male,403179,2451000.0,Loan Against Property,Business Owner,813,,36,,Federal Bank,03-03-2024,Approved,No,Pune
LN809222,Applicant Yadav,51,Male,56526,313000.0,car loan,SALARIED,629,1.0,60,13.08,IDFC First Bank,03/03/2024,Rejected,NA,pune
LN592173,Applicant Mehta,27,Male,25173,157000.0,Business Loan,SALARIED,673,0.0,12,19.1,SBI,2024-03-04,Approved,No,pune
LN999492,Applicant Reddy,33,Female,474805,4148000.0,Personal Loan,Business Owner,711,0.0,12,13.47,IDFC First Bank,04-03-2024,Approved,No,Delhi
LN702141,Applicant Patel,24,Female,103705,657000.0,HOME LOAN,Salaried,707,4.0,12,15.19,IDFC First Bank,04/03/2024,Approved,No,Jaipur
LN747309,Applicant Patel,38,Male,18506,97000.0,HOME LOAN,Homemaker,738,4.0,120,,Bank of Baroda,2024-03-04,Approved,No,Bengaluru
LN925034,Applicant Singh,60,Female,29512,278000.0,Education Loan,Freelancer,669,2.0,120,,Axis Bank,05-03-2024,Rejected,NA,Hyderabad
LN294782,Applicant Yadav,39,Male,56916,229000.0,Car Loan,SALARIED,674,2.0,240,18.87,SBI,05/03/2024,Approved,Yes,Pune
LN171160,Applicant Patel,36,Male,251918,1013000.0,car loan,Homemaker,775,4.0,60,,IDFC First Bank,2024-03-05,Approved,No,Hyderabad
LN990778,Applicant Joshi,38,Female,29832,267000.0,Car Loan,Freelancer,780,3.0,24,14.09,Canara Bank,06-03-2024,Approved,No,Chennai
LN987613,Applicant Sharma,36,male,435691,4648000.0,Medical Emergency Loan,Freelancer,828,2.0,240,12.8,ICICI Bank,06/03/2024,Approved,No,pune
LN759966,Applicant Patel,51,Female,408768,1804000.0,Business Loan,Homemaker,645,0.0,48,23.83,Yes Bank,2024-03-06,Rejected,NA,Chennai
LN344738,Applicant Sharma,45,Female,263467,1030000.0,Education Loan,salaried,684,2.0,60,15.83,Axis Bank,06-03-2024,Rejected,NA,New Delhi
LN447589,Applicant Joshi,22,F,98354,856000.0,Loan Against Property,SALARIED,508,2.0,12,11.16,SBI,07/03/2024,Rejected,NA,Delhi
LN564146,Applicant Joshi,48,Female,38502,316000.0,personal loan,Homemaker,330,3.0,24,16.86,Canara Bank,2024-03-07,Rejected,NA,chennai
LN835329,Applicant Reddy,36,Male,41207,267000.0,Car Loan,Government Employee,697,4.0,180,15.24,Canara Bank,07-03-2024,Approved,No,Bengaluru
LN129659,Applicant Gupta,56,Female,447003,1323000.0,Business Loan,Salaried,870,3.0,24,20.35,Bank of Baroda,07/03/2024,Rejected,NA,chennai
LN415851,Applicant Kumar,60,Female,63536,185000.0,Medical Emergency Loan,self-employed,392,2.0,180,22.94,ICICI Bank,2024-03-08,Rejected,NA,mumbai
LN787231,Applicant Joshi,55,F,17931,175000.0,Education Loan,SALARIED,834,3.0,12,9.33,HDFC Bank,08-03-2024,Approved,No,mumbai
LN305990,Applicant Joshi,44,Male,17047,111000.0,Education Loan,,431,2.0,240,23.69,Axis Bank,08/03/2024,Rejected,NA,chennai
LN898985,Applicant Reddy,55,Female,15922,168000.0,Gold Loan,Salaried,361,3.0,240,10.22,HDFC Bank,2024-03-09,Rejected,NA,Mumbai
LN303763,Applicant Patel,50,Male,71974,558000.0,Home loan,Freelancer,770,1.0,240,12.01,SBI,09-03-2024,Approved,No,chennai
LN837663,Applicant Singh,57,M,50421,413000.0,car loan,Business Owner,436,1.0,84,20.29,Federal Bank,09/03/2024,Rejected,NA,New Delhi
LN364342,Applicant Kumar,31,male,488189,5537000.0,Personal Loan,Retired,589,2.0,24,10.06,IndusInd Bank,2024-03-09,Pending,NA,Bengaluru
LN706778,Applicant Singh,54,female,65757,240000.0,Personal Loan,Business Owner,849,3.0,12,20.99,Kotak Mahindra,10-03-2024,Approved,No,chennai
LN847737,Applicant Verma,58,male,25176,187000.0,Business Loan,Govt Employee,605,2.0,84,18.61,ICICI Bank,10/03/2024,Approved,No,Chennai
LN282866,Applicant Verma,59,Female,476846,1231000.0,Car Loan,Freelancer,822,3.0,48,20.79,ICICI Bank,2024-03-10,Approved,No,chennai
LN678661,Applicant Kumar,44,Female,15395,86000.0,personal loan,freelancer,634,4.0,180,16.8,IDFC First Bank,11-03-2024,Approved,Yes,Delhi
LN136499,Applicant Mehta,49,Male,147155,512000.0,Business Loan,Freelancer,654,3.0,180,23.74,IndusInd Bank,11/03/2024,Rejected,NA,Bengaluru
LN119372,Applicant Reddy,24,Female,25136,97000.0,car loan,self-employed,469,3.0,24,17.28,SBI,2024-03-11,Rejected,NA,Bangalore
LN818609,Applicant Mehta,61,M,26637,302000.0,Medical Emergency Loan,Salaried,636,2.0,24,14.03,SBI,11-03-2024,Pending,NA,Lucknow
LN892906,Applicant Mehta,50,Female,26794,217000.0,Personal Loan,Salaried,624,3.0,48,,ICICI Bank,12/03/2024,Rejected,NA,Mumbai
LN543129,Applicant Patel,34,Male,186239,2034000.0,Home Loan,Homemaker,867,2.0,240,8.72,IDFC First Bank,2024-03-12,Approved,No,Mumbai
LN687480,Applicant Reddy,44,Male,17645,114000.0,Loan Against Property,Govt Employee,738,2.0,84,15.99,Kotak Mahindra,12-03-2024,Approved,No,Lucknow
LN910218,Applicant Singh,58,Male,28245,225000.0,personal loan,Business Owner,396,,120,17.93,Federal Bank,13/03/2024,Rejected,NA,Jaipur
LN520352,Applicant Verma,54,Female,358432,832000.0,car loan,Govt Employee,781,2.0,36,13.2,SBI,2024-03-13,Approved,No,pune
LN559679,Applicant Kumar,56,Male,243834,1632000.0,Car Loan,SALARIED,735,3.0,120,9.02,Kotak Mahindra,13-03-2024,Approved,No,Chennai
LN642816,Applicant Reddy,35,male,20115,154000.0,HOME LOAN,SALARIED,679,1.0,36,14.27,Kotak Mahindra,13/03/2024,Approved,No,Ahmedabad
LN720479,Applicant Kumar,55,Male,191032,414000.0,Home Loan,Govt Employee,825,4.0,24,20.87,Punjab National Bank,2024-03-14,Rejected,NA,Bengaluru
LN789926,Applicant Reddy,49,Female,26420,261000.0,car loan,freelancer,706,3.0,24,16.92,Canara Bank,14-03-2024,Rejected,NA,Kolkata
LN615422,Applicant Sharma,56,Male,19199,95000.0,HOME LOAN,Government Employee,419,3.0,240,20.01,SBI,14/03/2024,Rejected,NA,chennai
LN978681,Applicant Verma,24,Male,250492,1634000.0,Education Loan,,628,,120,,Federal Bank,2024-03-15,Rejected,NA,Kolkata
LN439142,Applicant Sharma,35,Male,282440,2078000.0,Two Wheeler Loan,SALARIED,499,0.0,60,12.23,IndusInd Bank,15-03-2024,Rejected,NA,Chennai
LN533581,Applicant Sharma,31,Female,46173,550000.0,Loan Against Property,Homemaker,565,1.0,36,11.68,IDFC First Bank,15/03/2024,Approved,No,Jaipur
LN153399,Applicant Mehta,35,female,16077,48000.0,Car Loan,salaried,768,3.0,180,20.55,IndusInd Bank,2024-03-15,Approved,No,Kolkata
LN376036,Applicant Verma,41,Male,20881,158000.0,HOME LOAN,Self Employed,715,2.0,24,10.31,SBI,16-03-2024,Approved,No,Hyderabad
LN178549,Applicant Sharma,55,Female,423701,3096000.0,Two Wheeler Loan,freelancer,618,1.0,36,16.83,Punjab National Bank,16/03/2024,Approved,No,Pune
LN982795,Applicant Joshi,43,Male,37970,102000.0,Home Loan,Retired,706,1.0,60,23.28,Yes Bank,2024-03-16,Rejected,NA,Lucknow
LN706658,Applicant Kumar,30,Male,21166,177000.0,Two Wheeler Loan,Freelancer,420,3.0,12,16.17,Punjab National Bank,17-03-2024,Rejected,NA,Mumbai
LN387537,Applicant Mehta,24,Male,342420,1667000.0,Gold Loan,Freelancer,833,2.0,84,,Canara Bank,17/03/2024,Approved,No,Kolkata
LN748122,Applicant Patel,45,female,66935,203000.0,Home loan,,349,1.0,24,11.73,Canara Bank,2024-03-17,Rejected,NA,New Delhi
LN284804,Applicant Mehta,22,Female,372575,1411000.0,Gold Loan,freelancer,711,4.0,120,8.46,HDFC Bank,17-03-2024,Approved,Yes,Bangalore
LN958553,Applicant Reddy,58,Male,56685,580000.0,Home loan,,862,2.0,120,13.25,Federal Bank,18/03/2024,Approved,No,DELHI
LN261765,Applicant Sharma,39,Male,20073,61000.0,Home Loan,Govt Employee,692,1.0,12,,IndusInd Bank,2024-03-18,Approved,No,New Delhi
LN923085,Applicant Yadav,44,Female,71779,479000.0,Education Loan,Homemaker,715,1.0,48,18.06,Yes Bank,18-03-2024,Rejected,NA,New Delhi
LN341349,Applicant Gupta,28,Male,87684,347000.0,car loan,SALARIED,555,2.0,12,16.35,SBI,19/03/2024,Approved,No,mumbai
LN184467,Applicant Mehta,26,Male,102031,370000.0,Home loan,Freelancer,594,0.0,120,14.64,Kotak Mahindra,2024-03-19,Rejected,NA,mumbai
LN676472,Applicant Gupta,40,Female,22186,90000.0,Education Loan,freelancer,409,2.0,60,23.76,Yes Bank,19-03-2024,Rejected,NA,Ahmedabad
LN995254,Applicant Gupta,34,Male,363456,2518000.0,Gold Loan,,608,4.0,180,18.86,HDFC Bank,19/03/2024,Approved,No,delhi
LN850091,Applicant Singh,60,Female,33040,145000.0,car loan,salaried,472,0.0,12,23.24,Yes Bank,2024-03-20,Rejected,NA,Delhi
LN152891,Applicant Sharma,26,Male,46967,139000.0,Gold Loan,Salaried,694,3.0,48,10.41,SBI,20-03-2024,Approved,No,Mumbai
LN248665,Applicant Yadav,32,Male,277621,2780000.0,car loan,Salaried,776,0.0,240,23.99,Bank of Baroda,20/03/2024,Approved,No,delhi
LN984459,Applicant Sharma,61,female,26411,195000.0,Home loan,Salaried,744,4.0,12,19.1,IndusInd Bank,2024-03-21,Approved,Yes,Jaipur
LN354780,Applicant Joshi,27,female,391478,1397000.0,Education Loan,Self Employed,516,4.0,36,23.54,HDFC Bank,21-03-2024,Rejected,NA,Ahmedabad
LN571527,Applicant Joshi,50,Female,16852,113000.0,Loan Against Property,,629,4.0,24,17.5,Canara Bank,21/03/2024,Approved,No,Jaipur
LN243583,Applicant Yadav,36,male,33712,90000.0,Loan Against Property,Self-Employed,776,1.0,240,,Kotak Mahindra,2024-03-21,Approved,No,Lucknow
LN382550,Applicant Kumar,28,M,18005,141000.0,HOME LOAN,Salaried,766,0.0,60,13.24,Punjab National Bank,22-03-2024,Approved,No,Bengaluru
LN287891,Applicant Kumar,34,male,132389,715000.0,Car Loan,,705,4.0,84,,Yes Bank,22/03/2024,Approved,No,Bangalore
LN150136,Applicant Verma,40,Female,17180,52000.0,car loan,Business Owner,780,0.0,180,10.0,Federal Bank,2024-03-22,Approved,No,Delhi
LN950781,Applicant Reddy,48,Female,66378,255000.0,Gold Loan,freelancer,703,0.0,240,23.97,Bank of Baroda,23-03-2024,Approved,No,DELHI
LN407300,Applicant Mehta,26,Female,29191,159000.0,Business Loan,self-employed,562,3.0,180,22.61,Axis Bank,23/03/2024,Rejected,NA,mumbai
LN111005,Applicant Sharma,50,M,26613,268000.0,Loan Against Property,Government Employee,417,3.0,180,22.38,ICICI Bank,2024-03-23,Rejected,NA,mumbai
LN586673,Applicant Verma,24,Female,28807,108000.0,Home loan,Government Employee,652,3.0,12,7.53,HDFC Bank,23-03-2024,Pending,NA,delhi
LN245271,Applicant Yadav,56,Male,364580,1129000.0,Education Loan,Homemaker,871,1.0,12,14.93,IDFC First Bank,24/03/2024,Approved,No,Bengaluru
LN602434,Applicant Joshi,23,Male,28956,207000.0,car loan,Self Employed,690,1.0,180,20.4,SBI,2024-03-24,Approved,No,Delhi
LN405583,Applicant Verma,30,Female,21585,164000.0,Medical Emergency Loan,Government Employee,832,3.0,12,11.24,Axis Bank,24-03-2024,Approved,No,Lucknow
LN437407,Applicant Sharma,58,Male,45229,131000.0,Business Loan,Govt Employee,432,4.0,60,14.43,Punjab National Bank,25/03/2024,Rejected,NA,DELHI
LN634917,Applicant Reddy,47,M,50662,245000.0,Business Loan,Business Owner,596,2.0,48,10.88,ICICI Bank,2024-03-25,Approved,No,chennai
LN139122,Applicant Reddy,38,Female,15466,72000.0,Gold Loan,freelancer,765,,60,18.93,ICICI Bank,25-03-2024,Approved,No,Lucknow
LN798239,Applicant Joshi,31,male,37491,145000.0,Two Wheeler Loan,Homemaker,595,2.0,180,19.12,Yes Bank,25/03/2024,Rejected,NA,Mumbai
LN826101,Applicant Gupta,56,Male,227226,1172000.0,HOME LOAN,salaried,587,1.0,180,12.16,Canara Bank,2024-03-26,Approved,Yes,Lucknow
LN138392,Applicant Joshi,60,female,77614,184000.0,Two Wheeler Loan,,369,0.0,48,15.38,Kotak Mahindra,26-03-2024,Rejected,NA,Kolkata
LN754815,Applicant Reddy,55,Male,23208,198000.0,Business Loan,SALARIED,533,4.0,180,14.95,HDFC Bank,26/03/2024,Rejected,NA,Kolkata
LN488698,Applicant Yadav,64,female,65196,775000.0,personal loan,Government Employee,751,1.0,60,20.34,Yes Bank,2024-03-26,Approved,No,Chennai
LN965018,Applicant Verma,33,Male,270237,2254000.0,Business Loan,,763,0.0,48,18.64,IndusInd Bank,27-03-2024,Approved,No,Ahmedabad
LN843631,Applicant Patel,43,Female,242993,1363000.0,personal loan,Government Employee,620,4.0,120,8.63,Federal Bank,27/03/2024,Approved,Yes,Ahmedabad
LN928377,Applicant Reddy,63,female,28949,251000.0,Education Loan,,519,,36,9.99,SBI,2024-03-27,Rejected,NA,Bengaluru
LN472006,Applicant Singh,29,female,36012,278000.0,Car Loan,Self Employed,636,4.0,60,,Punjab National Bank,28-03-2024,Approved,No,Jaipur
LN186787,Applicant Sharma,24,female,24874,260000.0,car loan,Self Employed,569,1.0,60,23.43,Kotak Mahindra,28/03/2024,Approved,Yes,delhi
LN165331,Applicant Patel,63,female,228930,1882000.0,Two Wheeler Loan,Government Employee,633,3.0,60,18.0,ICICI Bank,2024-03-28,Approved,No,chennai
LN119056,Applicant Sharma,60,M,70901,591000.0,Personal Loan,Freelancer,455,1.0,24,13.52,Federal Bank,28-03-2024,Rejected,NA,Bangalore
LN521138,Applicant Sharma,51,M,29434,124000.0,Car Loan,Self Employed,377,1.0,120,11.15,SBI,29/03/2024,Approved,No,chennai
LN271611,Applicant Joshi,23,Female,228694,1408000.0,Loan Against Property,salaried,715,0.0,120,19.77,SBI,2024-03-29,Rejected,NA,Kolkata
LN701464,Applicant Verma,56,female,404512,2202000.0,Education Loan,salaried,680,3.0,180,18.03,Kotak Mahindra,29-03-2024,Approved,No,Ahmedabad
LN588208,Applicant Verma,37,Female,410792,869000.0,Loan Against Property,Retired,728,2.0,120,22.5,Bank of Baroda,30/03/2024,Approved,No,Bangalore
LN193356,Applicant Kumar,36,Female,205149,1053000.0,car loan,Salaried,691,4.0,12,22.4,Canara Bank,2024-03-30,Pending,NA,delhi
LN246561,Applicant Gupta,59,Female,20305,139000.0,HOME LOAN,salaried,559,2.0,240,12.57,ICICI Bank,30-03-2024,Approved,No,Bangalore
LN800289,Applicant Reddy,22,Female,97297,778000.0,Home Loan,Salaried,690,2.0,48,20.75,Bank of Baroda,30/03/2024,Rejected,NA,Delhi
LN803063,Applicant Joshi,25,female,162302,1841000.0,Home Loan,SALARIED,649,3.0,12,11.68,Canara Bank,2024-03-31,Approved,No,DELHI
LN925077,Applicant Mehta,53,Male,24949,110000.0,Loan Against Property,Self Employed,836,3.0,24,,ICICI Bank,31-03-2024,Rejected,NA,mumbai
LN340182,Applicant Singh,33,Male,230575,813000.0,Loan Against Property,SALARIED,472,3.0,180,10.27,Federal Bank,31/03/2024,Approved,Yes,DELHI
LN315898,Applicant Yadav,32,Other,71873,769000.0,Education Loan,Govt Employee,882,0.0,180,13.24,Federal Bank,2024-04-01,Rejected,NA,Lucknow
LN478883,Applicant Reddy,39,M,23322,266000.0,HOME LOAN,Business Owner,821,0.0,240,8.92,Yes Bank,01-04-2024,Approved,No,pune
LN387215,Applicant Reddy,42,male,68908,474000.0,Medical Emergency Loan,Government Employee,659,4.0,240,12.38,Canara Bank,01/04/2024,Approved,No,Kolkata
LN516122,Applicant Patel,60,Female,30968,98000.0,Gold Loan,Govt Employee,692,3.0,180,12.75,Kotak Mahindra,2024-04-01,Approved,No,Chennai
LN382979,Applicant Mehta,28,Female,15262,105000.0,Car Loan,salaried,871,2.0,48,18.53,Federal Bank,02-04-2024,Rejected,NA,pune
LN350323,Applicant Kumar,64,Male,339153,1049000.0,personal loan,Self Employed,671,4.0,120,19.3,Kotak Mahindra,02/04/2024,Approved,No,mumbai
LN448597,Applicant Joshi,24,Male,56911,616000.0,Home Loan,Homemaker,386,0.0,240,17.2,Canara Bank,2024-04-02,Rejected,NA,pune
LN792187,Applicant Joshi,27,Female,58495,531000.0,Personal Loan,SALARIED,792,1.0,84,20.21,Punjab National Bank,03-04-2024,Approved,No,New Delhi
LN141787,Applicant Gupta,42,Female,27999,124000.0,Home Loan,salaried,615,,84,14.95,Punjab National Bank,03/04/2024,Rejected,NA,Ahmedabad
LN156860,Applicant Mehta,38,Male,16693,181000.0,HOME LOAN,,641,,12,17.86,Federal Bank,2024-04-03,Approved,No,mumbai
LN336531,Applicant Joshi,26,Female,489400,4101000.0,Car Loan,Retired,710,0.0,240,,Punjab National Bank,03-04-2024,Approved,No,Lucknow
LN333517,Applicant Patel,24,male,18890,218000.0,Medical Emergency Loan,freelancer,844,4.0,24,16.1,Yes Bank,04/04/2024,Rejected,NA,Pune
LN973056,Applicant Singh,61,male,350040,4132000.0,personal loan,freelancer,627,0.0,36,9.83,SBI,2024-04-04,Rejected,NA,Chennai
LN839447,Applicant Kumar,32,Other,44056,90000.0,Home loan,self-employed,661,3.0,60,17.58,SBI,04-04-2024,Pending,NA,pune
LN603441,Applicant Patel,57,M,88210,282000.0,Education Loan,,729,,60,,ICICI Bank,05/04/2024,Rejected,NA,Lucknow
LN476651,Applicant Mehta,22,Male,77414,578000.0,Personal Loan,Salaried,344,2.0,60,15.1,HDFC Bank,2024-04-05,Rejected,NA,Delhi
LN603544,Applicant Reddy,23,Male,158356,1830000.0,Gold Loan,SALARIED,359,3.0,48,18.48,IndusInd Bank,05-04-2024,Rejected,NA,Bangalore
LN987881,Applicant Verma,41,Male,106086,1267000.0,Home loan,salaried,627,2.0,60,14.56,HDFC Bank,05/04/2024,Rejected,NA,New Delhi
LN459831,Applicant Verma,59,F,18072,139000.0,HOME LOAN,freelancer,628,4.0,36,11.18,Axis Bank,2024-04-06,Rejected,NA,Pune
LN754830,Applicant Verma,33,Male,36540,137000.0,Car Loan,Government Employee,605,1.0,12,18.49,IDFC First Bank,06-04-2024,Rejected,NA,Hyderabad
LN376752,Applicant Mehta,34,male,380931,1383000.0,Personal Loan,Freelancer,631,,120,21.57,Bank of Baroda,06/04/2024,Approved,No,chennai
LN862879,Applicant Gupta,50,Female,273226,2634000.0,Loan Against Property,SALARIED,564,,24,,Yes Bank,2024-04-07,Rejected,NA,Delhi
LN475801,Applicant Kumar,38,Male,21241,168000.0,Home Loan,Government Employee,625,0.0,180,16.7,Federal Bank,07-04-2024,Rejected,NA,Chennai
LN779018,Applicant Reddy,33,Female,18987,142000.0,car loan,Freelancer,867,3.0,12,13.95,Bank of Baroda,07/04/2024,Approved,No,Jaipur
LN802303,Applicant Yadav,34,Male,421895,2809000.0,Education Loan,Government Employee,624,0.0,84,17.12,Federal Bank,2024-04-07,Rejected,NA,delhi
LN227159,Applicant Verma,61,Male,413299,3824000.0,Two Wheeler Loan,Freelancer,626,3.0,12,,IDFC First Bank,08-04-2024,Approved,No,Pune
LN720888,Applicant Singh,60,Other,42342,448000.0,personal loan,Govt Employee,492,1.0,180,19.82,Punjab National Bank,08/04/2024,Rejected,NA,Jaipur
LN895443,Applicant Sharma,45,Male,76617,385000.0,Medical Emergency Loan,Freelancer,338,2.0,24,11.46,Kotak Mahindra,2024-04-08,Approved,No,Delhi
LN191718,Applicant Verma,57,Female,55766,235000.0,HOME LOAN,Self-Employed,403,0.0,180,15.52,Punjab National Bank,09-04-2024,Rejected,NA,Jaipur
LN585020,Applicant Reddy,47,Female,29785,259000.0,Medical Emergency Loan,,874,0.0,48,12.72,ICICI Bank,09/04/2024,Approved,No,pune
LN723954,Applicant Gupta,43,Male,69040,770000.0,Home loan,Government Employee,745,2.0,36,9.06,Bank of Baroda,2024-04-09,Approved,No,Hyderabad
LN788586,Applicant Kumar,27,Male,339013,1858000.0,Home loan,,647,2.0,24,13.88,Punjab National Bank,09-04-2024,Approved,No,Lucknow
LN383313,Applicant Kumar,30,Female,45360,214000.0,Gold Loan,Government Employee,841,4.0,48,23.23,Axis Bank,10/04/2024,Approved,Yes,Ahmedabad
LN868374,Applicant Sharma,45,Female,17911,76000.0,car loan,Homemaker,790,,24,15.1,HDFC Bank,2024-04-10,Approved,Yes,Pune
LN218389,Applicant Singh,55,Male,70957,322000.0,Education Loan,Self Employed,698,4.0,36,16.5,SBI,10-04-2024,Approved,No,Delhi
LN713262,Applicant Sharma,44,Female,36722,123000.0,Personal Loan,,842,0.0,24,19.75,IndusInd Bank,11/04/2024,Approved,No,pune
LN300350,Applicant Sharma,62,Female,15863,126000.0,Personal Loan,freelancer,374,2.0,24,23.75,Canara Bank,2024-04-11,Rejected,NA,Bengaluru
LN685228,Applicant Kumar,31,Male,353734,1701000.0,personal loan,SALARIED,671,1.0,240,14.29,Axis Bank,11-04-2024,Pending,NA,Pune
LN332503,Applicant Yadav,0,Male,404637,3298000.0,Home Loan,SALARIED,667,0.0,12,16.04,Yes Bank,11/04/2024,Approved,Yes,Ahmedabad
LN380570,Applicant Mehta,30,Male,29172,83000.0,HOME LOAN,Homemaker,563,0.0,36,23.48,IDFC First Bank,2024-04-12,Approved,No,Hyderabad
LN608143,Applicant Patel,41,Female,257109,811000.0,Medical Emergency Loan,Freelancer,554,3.0,12,14.57,SBI,12-04-2024,Rejected,NA,Kolkata
LN705458,Applicant Kumar,-1,female,69778,514000.0,car loan,Homemaker,440,4.0,36,20.54,Axis Bank,12/04/2024,Rejected,NA,Lucknow
LN668219,Applicant Reddy,48,Female,75141,535000.0,personal loan,Business Owner,697,3.0,12,14.82,Kotak Mahindra,2024-04-13,Rejected,NA,Chennai
LN197685,Applicant Gupta,47,Male,22041,104000.0,Personal Loan,freelancer,811,,240,11.26,SBI,13-04-2024,Approved,No,New Delhi
LN693487,Applicant Reddy,53,female,38946,400000.0,Home Loan,Homemaker,855,2.0,60,22.95,IndusInd Bank,13/04/2024,Approved,No,DELHI
LN305937,Applicant Joshi,24,Female,20565,80000.0,Business Loan,salaried,581,1.0,48,19.25,Bank of Baroda,2024-04-13,Approved,No,delhi
LN140480,Applicant Gupta,55,Female,62556,351000.0,Loan Against Property,salaried,698,3.0,180,21.75,Federal Bank,14-04-2024,Rejected,NA,Mumbai
LN126737,Applicant Joshi,40,Female,20585,156000.0,HOME LOAN,Business Owner,471,0.0,12,9.42,Bank of Baroda,14/04/2024,Rejected,NA,Kolkata
LN101000,Applicant Reddy,26,Female,28919,309000.0,Two Wheeler Loan,Homemaker,670,4.0,240,19.13,Federal Bank,2024-04-14,Pending,NA,delhi
LN671308,Applicant Joshi,26,Female,20732,128000.0,personal loan,Freelancer,347,,24,18.07,SBI,14-04-2024,Rejected,NA,delhi
LN904271,Applicant Singh,37,Female,66679,399000.0,Two Wheeler Loan,SALARIED,646,0.0,180,15.49,Federal Bank,15/04/2024,Pending,NA,Kolkata
LN896018,Applicant Mehta,39,Male,457869,3569000.0,Home Loan,Salaried,578,4.0,120,9.84,IndusInd Bank,2024-04-15,Approved,No,Delhi
LN957662,Applicant Gupta,37,Female,47347,245000.0,Home Loan,Government Employee,640,4.0,24,14.34,Yes Bank,15-04-2024,Rejected,NA,Kolkata
LN191673,Applicant Gupta,23,Female,18104,165000.0,Medical Emergency Loan,Business Owner,819,1.0,84,17.69,Canara Bank,16/04/2024,Approved,No,chennai
LN767392,Applicant Singh,54,Male,154071,691000.0,Home Loan,Govt Employee,836,2.0,60,18.68,Punjab National Bank,2024-04-16,Approved,No,Jaipur
LN240733,Applicant Kumar,24,Male,64084,656000.0,Loan Against Property,self-employed,567,1.0,120,9.43,Axis Bank,16-04-2024,Pending,NA,Bengaluru
LN776039,Applicant Verma,43,Female,344803,1629000.0,Two Wheeler Loan,Homemaker,427,4.0,24,14.82,Punjab National Bank,16/04/2024,Rejected,NA,Chennai
LN326665,Applicant Gupta,38,Male,325739,3885000.0,Car Loan,,484,3.0,240,14.52,IDFC First Bank,2024-04-17,Approved,No,DELHI
LN736802,Applicant Yadav,54,Male,18636,96000.0,Home Loan,freelancer,793,2.0,36,20.47,Axis Bank,17-04-2024,Approved,No,Delhi
